osmid,osmname,category,lat,lon,year_zero
81690355,Cathédrale Saint-Jean-Baptiste,cathedral,42.70061587,2.897092208,1025
81703207,Église Saint-Jacques,parish,42.69855521,2.902735258,1245
82048362,Cathédrale Notre-Dame,cathedral,49.02421337,1.150952616,700
82048485,Abbatiale Saint-Taurin,conventual,49.0239032,1.141552278,950
82142313,Chiesa Parrocchiale di San Paolo,conventual,45.32441189,8.42371813,1300
82254733,Basilique Saint-Martin d'Ainay,conventual,45.75365949,4.827364858,859
82261499,Chiesa Parrocchiale di San Bernardo - Santuario della Madonna degli Infermi,conventual,45.326661,8.420910816,1150
82261510,Cattedrale di Sant'Eusebio,cathedral,45.33019486,8.422559498,300
82524430,Église Saint-Jean,parish,45.55083466,3.740019768,1471
82665029,Duomo di Monreale,cathedral,38.08203426,13.29229182,1174
82878209,St. Aldegundis,other,51.83001731,6.245256886,700
83180781,Cathédrale Saint-Benoît,cathedral,43.60423781,2.241669366,700
83182892,Église Notre-Dame-de-la-Platé,parish,43.60465396,2.239086904,900
83189303,St. Paul,parish,50.77478604,6.079414301,1339
83440270,Cathédrale Sainte-Anne,cathedral,43.87613762,5.397174995,700
83558316,Église Saint-Jean-Baptiste de Château-Gontier,conventual,47.82998746,-0.705464196468578,1000
83684432,Église Saint-Germain,parish,48.74459122,-0.0193542728227944,1000
83748595,Église Saint-Symphorien,other,43.95074939,4.81346397,1267
83764091,Église Saint-Didier,other,43.94687852,4.806910498,700
83768653,Église Saint-Agricol,other,43.94903649,4.80457739,700
83772268,Cathédrale Notre-Dame-des-Doms,cathedral,43.95158425,4.807690988,700
83780841,Église Saint-Pierre,parish,43.94920668,4.8081246,700
83916204,St. Nikolai-Kirche,parish,54.31540809,13.09136293,1234
84255813,Église Saint-Jean-Baptiste,parish,46.81894914,0.544936655335783,1451
84387233,Cathédrale Saint-Pierre,cathedral,45.03334882,3.095314971,700
84507819,Willibrordi-Dom,parish,51.65685963,6.610177704,800
84653078,San Costanzo,parish,43.09858072,12.39662841,700
84888576,Église Notre-Dame,parish,47.22176786,2.071726243,800
84982876,Franziskanerkirche,conventual,47.04968715,8.303491005,1269
85354582,Basilique Notre-Dame,parish,47.4462851,5.591764033,1100
85550395,St Peter's Collegiate Church,parish,52.58687991,-2.128138366,1000
85815724,Sint-Janskerk,parish,51.03046188,4.480961127,1443
86250354,Basilica di Santa Cecilia in Trastevere,parish,41.88756489,12.47584813,379
86257075,Duomo,cathedral,42.56047915,12.64335881,100
86359613,Cathédrale Notre-Dame-de-l'Annonciation,cathedral,45.04558389,3.884830328,750
86409136,Dom Mariä Himmelfahrt,cathedral,52.14900052,9.946982552,852
87134587,Carlisle Cathedral,cathedral,54.8947267,-2.938529437,1122
87136680,Saint George's Chapel,other,51.483658,-0.606798594,1220
87231567,Peterskirche,parish,49.40932745,8.706064534,1150
87266436,Wakefield Cathedral,parish,53.68298171,-1.496810883,1000
87428181,Heiliggeistkirche,parish,49.41209892,8.709690008,1100
87505328,Basilique Saint-Sauveur,conventual,48.45359644,-2.041449705,1112
87700216,Sankt Nikolai,parish,54.78315985,9.435642629,1380
87726443,Sankt Marien,parish,54.78987816,9.432090761,1160
87772031,Église Saint-Jacques,parish,50.60886527,3.384694925,1153
88049041,Sankt Nicolai,parish,53.25167146,10.41010678,1390
88049858,St. Michaelis,conventual,53.24940123,10.40123949,1376
88143021,Sint-Michielskerk,parish,50.94432121,3.123527752,1201
88281717,Sankt Peter und Paul,parish,49.78914594,9.932872527,1000
88369533,Basilika Sankt Martin,parish,48.53425488,12.15125905,1200
88378175,Basilika St. Johann,parish,49.23305083,6.998306237,1450
88388459,Stift Haug,conventual,49.7979872,9.935842656,1000
88612586,Église Saint-Jean-de-Malte,other,43.52565052,5.452995639,1100
88613054,Cathédrale Saint-Sauveur,cathedral,43.53187485,5.447310973,700
88809541,L'Arca - Ex chiesa di San Marco,parish,45.32694353,8.421810736,1250
88938397,Église Saint-Maximin,conventual,49.35669385,6.167053277,1100
89028952,Sint-Petrus-en-Pauluskerk,parish,51.22962001,2.921249699,1463
89215766,Sint-Bertinus,parish,50.85505705,2.726185864,1400
89215773,Onze-Lieve-Vrouw,parish,50.85261671,2.721963144,1280
89320435,Église Saint-Sauveur,parish,43.83276617,5.783796638,1200
89408633,St. Botolph's,parish,52.97857736,-0.025227580794704,1309
89444715,Église Saint-Jean-Baptiste,conventual,45.94333825,-0.522533500105498,700
89967877,Fraumünster,conventual,47.36972417,8.541204574,850
90050604,Klosterkirche,conventual,50.89776122,14.80786663,1260
90405282,Ludgerikirche,parish,53.59543123,7.203981544,1220
90510664,Chelmsford Cathedral,parish,51.73522042,0.472380778208295,1200
90756726,Fuldaer Dom,conventual,50.55405462,9.671787624,720
90758420,St. Peter und Paul,parish,51.48236911,7.220617989,1000
90885376,cathedrale saint arnoux,cathedral,44.5582,6.078113,500
90923933,Paroisse Saint-Siffrein,cathedral,44.05419143,5.047746891,700
90946957,Cathédrale Notre-Dame et Saint-Thyrse,cathedral,44.19571482,5.943597348,1160
91029247,Sint-Amanduskerk,parish,50.92048524,3.335062193,1000
91156264,Basilique Notre-Dame d'Espérance,parish,49.76110136,4.715835045,1156
91328768,Basilika St. Laurentius,parish,51.256801,7.139245947,950
91371849,Chiesa di San Salvatore a Monte,conventual,43.76139453,11.26531337,1417
91407973,Église Notre-Dame-du-Camp,parish,43.1161755,1.61181929,1100
91412460,Cathédrale Saint-Antonin,cathedral,43.11425821,1.609046598,1000
91478142,Collégiale Saint-Michel,other,43.31704028,1.956815912,1240
91565587,Basilika St. Jakob,conventual,48.88258934,12.56794243,1400
91647383,St. Ludgeri,parish,51.95806453,7.626938101,1178
91837235,Minoritenkirche,conventual,49.01819805,12.10221693,1200
91980198,Cathédrale Saint-Gervais-Saint-Protais,cathedral,43.93386035,0.623927133892386,1120
92057158,Église Saint-Paul,parish,43.18160422,2.999405252,700
92100896,Cathédrale Saint-Just et Saint-Pasteur,cathedral,43.18481735,3.003904579,700
92235134,Onze-Lieve-Vrouwekerk,other,51.20462768,3.224455497,850
92294792,Cathédrale Notre-Dame,cathedral,49.25379447,4.033910046,700
92295579,Église Saint-Maurice,conventual,49.24673184,4.040931003,700
92301379,Église Saint-Jacques,parish,49.2540782,4.028498183,1190
92309276,Basilique Saint-Remi,conventual,49.24306484,4.041887755,700
92358735,St John the Baptist,parish,51.22992859,-2.320594082,1100
92402804,Santuario San Michele Arcangelo,parish,41.70815731,15.95479278,490
92887684,Église Notre-Dame,other,48.12498954,-1.211652851,1060
93107591,Schlosskirche St.Marien,conventual,50.84535206,12.91515254,1100
93484008,Niedermünster,conventual,49.01951806,12.10083303,800
93499194,Stadtkirche St. Marien,parish,51.86655722,12.64489046,1150
93662475,Cattedrale di Salerno,cathedral,40.68008601,14.76011656,500
93944032,St. Emmeram,conventual,49.01534285,12.09285933,740
94168520,Dom St. Peter,cathedral,49.63004441,8.359893585,700
94305805,Cathédrale Saint-Corentin,cathedral,47.99562125,-4.102178775,700
94366759,Dominkanerkirche St. Blasius,conventual,49.01805643,12.09059957,1200
94434589,Cathédrale Notre-Dame,cathedral,49.15951076,5.382326302,847
94521804,Dom zu Merseburg,cathedral,51.35858824,12.00112342,1015
94528990,Chiesa Parrocchiale di Sant'Agnese,parish,45.3261202,8.42692424,1100
94553693,Saint-Nicolas en Havré,parish,50.45432327,3.957136576,1224
94653456,Rochester Cathedral,cathedral,51.3889841,0.503266617038518,1080
95074781,sainte madeleine,parish,47.99849,2.732532,1100
95401019,St. Marien-Kirche,parish,54.31005941,13.08812087,1250
95460603,Chiesa di Santa Caterina d'Alessandria,conventual,43.7211472,10.40470295,1100
95856027,St Giles Church,parish,51.45094685,-0.9703694,1200
95966488,kath. Heilig-Kreuz-Kirche,conventual,48.37143142,10.89147949,1492
96087927,Cathedrale Notre-Dame,conventual,50.72624667,1.615125515,1090
96243999,Überwasserkirche,conventual,51.96413839,7.622854618,1032
96250657,St. Johannis,parish,53.24779897,10.41292544,1100
96409899,Bolton Parish Church,parish,53.57913349,-2.423746855,1000
96593942,St. Georg,parish,48.37629516,10.89233154,1000
96941807,St. Vitus,conventual,49.00064266,12.08803091,1101
9727140,Stiftskirche,conventual,48.77669445,9.177957227,900
97407668,Cathédrale Saint-Apollinaire,cathedral,44.93161647,4.889543292,1063
97507601,Sint-Niklaaskerk,parish,51.05395598,3.722931534,1100
97538004,Sint-Katelijnekerk,parish,51.0318642,4.476401125,1336
97542159,Lambertikirche,parish,51.96290565,7.628866926,1000
98014681,Bradford Cathedral,parish,53.79542085,-1.74775038,700
98574995,Sint-Petrus- en Sint-Pauluskerk,parish,50.88460669,2.816322286,1100
98607522,St. Michael,parish,48.57368343,13.46982541,1250
9862220,Leonhardskirche,parish,48.77337863,9.180505529,1337
99014007,st martinus und maria,parish,48.09868,9.789441,600
99191602,Moritzkirche,conventual,51.48020047,11.96633095,1121
99337906,Collégiale Saint-Barthélemy,other,50.64791343,5.583025438,1008
99345275,Collégiale Sainte-Croix,other,50.6453902,5.570035678,979
99518917,Collégiale Saint-Jean,other,50.64303712,5.567330708,988
99684738,Duomo di Ravello,cathedral,40.64933695,14.61208834,1086
